app_config_id,deadline,delta_t,e_fail,e_fail_multiplier,lambda,num_nodes,repetition_id,restart_overhead,dynamic__off__off,dynamic__independent__off,random__off__off,random__independent__off,static_foresighted_expected_error__off__off,static_foresighted_expected_error__independent__off,static_foresighted_error_level__off__off,static_foresighted_error_level__independent__off,static_foresighted_probability_success__off__off,static_foresighted_probability_success__independent__off,static_foresighted_success_error_ratio__off__off,static_foresighted_success_error_ratio__independent__off,static_nearsighted_expected_error__off__off,static_nearsighted_expected_error__independent__off,static_nearsighted_error_level__off__off,static_nearsighted_error_level__independent__off,static_nearsighted_probability_success__off__off,static_nearsighted_probability_success__independent__off,static_nearsighted_success_error_ratio__off__off,static_nearsighted_success_error_ratio__independent__off,num_tasks,num_options_per_task,p_fastest_single,p_slowest_single,max_error,min_error
138,10000.0,5.0,432.675,2.0,0.001,1,11,0.0,43.016,43.016,72.3774,43.016,43.016,43.016,432.675,432.675,87.0581,87.0581,432.675,432.675,43.016,43.016,432.675,432.675,87.0581,87.0581,432.675,432.675,3,"[4, 2, 4]",0.3335582863136343,0.0120063413549545,216.33751180897704,12.303190751639015
138,10000.0,5.0,1081.6876,5.0,0.001,1,11,0.0,43.016,43.016,1081.69,1081.69,43.016,43.016,1081.69,1081.69,87.0581,87.0581,1081.69,1081.69,43.016,43.016,1081.69,1081.69,87.0581,87.0581,1081.69,1081.69,3,"[4, 2, 4]",0.3335582863136343,0.0120063413549545,216.33751180897704,12.303190751639015
138,10000.0,5.0,432.675,2.0,0.001,1,12,0.0,432.675,432.675,432.675,432.675,432.675,432.675,12.3032,12.3032,432.675,432.675,12.3032,12.3032,432.675,432.675,12.3032,12.3032,432.675,432.675,12.3032,12.3032,3,"[4, 2, 4]",0.3335582863136343,0.0120063413549545,216.33751180897704,12.303190751639015
138,10000.0,5.0,1081.6876,5.0,0.001,1,12,0.0,1081.69,1081.69,1081.69,1081.69,1081.69,1081.69,12.3032,12.3032,1081.69,1081.69,12.3032,12.3032,1081.69,1081.69,12.3032,12.3032,1081.69,1081.69,12.3032,12.3032,3,"[4, 2, 4]",0.3335582863136343,0.0120063413549545,216.33751180897704,12.303190751639015
138,10000.0,5.0,432.675,2.0,0.001,1,13,0.0,43.016,43.016,72.3774,86.2562,43.016,43.016,432.675,432.675,87.0581,87.0581,432.675,432.675,43.016,43.016,432.675,432.675,87.0581,87.0581,432.675,432.675,3,"[4, 2, 4]",0.3335582863136343,0.0120063413549545,216.33751180897704,12.303190751639015
138,10000.0,5.0,1081.6876,5.0,0.001,1,13,0.0,43.016,43.016,1081.69,1081.69,43.016,43.016,1081.69,1081.69,87.0581,87.0581,1081.69,1081.69,43.016,43.016,1081.69,1081.69,87.0581,87.0581,1081.69,1081.69,3,"[4, 2, 4]",0.3335582863136343,0.0120063413549545,216.33751180897704,12.303190751639015
138,10000.0,5.0,432.675,2.0,0.001,1,14,0.0,432.675,432.675,432.675,72.3774,432.675,432.675,432.675,432.675,87.0581,87.0581,432.675,432.675,432.675,432.675,432.675,432.675,87.0581,87.0581,432.675,432.675,3,"[4, 2, 4]",0.3335582863136343,0.0120063413549545,216.33751180897704,12.303190751639015
138,10000.0,5.0,1081.6876,5.0,0.001,1,14,0.0,1081.69,1081.69,1081.69,1081.69,1081.69,1081.69,1081.69,1081.69,87.0581,87.0581,1081.69,1081.69,1081.69,1081.69,1081.69,1081.69,87.0581,87.0581,1081.69,1081.69,3,"[4, 2, 4]",0.3335582863136343,0.0120063413549545,216.33751180897704,12.303190751639015
138,10000.0,5.0,432.675,2.0,0.001,1,15,0.0,432.675,432.675,432.675,432.675,432.675,432.675,432.675,432.675,432.675,432.675,432.675,432.675,432.675,432.675,432.675,432.675,432.675,432.675,432.675,432.675,3,"[4, 2, 4]",0.3335582863136343,0.0120063413549545,216.33751180897704,12.303190751639015
138,10000.0,5.0,1081.6876,5.0,0.001,1,15,0.0,1081.69,1081.69,1081.69,1081.69,1081.69,1081.69,1081.69,1081.69,1081.69,1081.69,1081.69,1081.69,1081.69,1081.69,1081.69,1081.69,1081.69,1081.69,1081.69,1081.69,3,"[4, 2, 4]",0.3335582863136343,0.0120063413549545,216.33751180897704,12.303190751639015
138,10000.0,5.0,432.675,2.0,0.001,1,16,0.0,43.016,43.016,432.675,432.675,43.016,43.016,432.675,432.675,87.0581,87.0581,432.675,432.675,43.016,43.016,432.675,432.675,87.0581,87.0581,432.675,432.675,3,"[4, 2, 4]",0.3335582863136343,0.0120063413549545,216.33751180897704,12.303190751639015
138,10000.0,5.0,1081.6876,5.0,0.001,1,16,0.0,87.0581,87.0581,1081.69,1081.69,43.016,43.016,1081.69,1081.69,87.0581,87.0581,1081.69,1081.69,43.016,87.0581,1081.69,1081.69,87.0581,87.0581,1081.69,1081.69,3,"[4, 2, 4]",0.3335582863136343,0.0120063413549545,216.33751180897704,12.303190751639015
138,10000.0,5.0,432.675,2.0,0.001,1,17,0.0,432.675,432.675,432.675,432.675,432.675,432.675,432.675,432.675,432.675,432.675,432.675,432.675,432.675,432.675,432.675,432.675,432.675,432.675,432.675,432.675,3,"[4, 2, 4]",0.3335582863136343,0.0120063413549545,216.33751180897704,12.303190751639015
138,10000.0,5.0,1081.6876,5.0,0.001,1,17,0.0,1081.69,1081.69,1081.69,1081.69,1081.69,1081.69,1081.69,1081.69,1081.69,1081.69,1081.69,1081.69,1081.69,1081.69,1081.69,1081.69,1081.69,1081.69,1081.69,1081.69,3,"[4, 2, 4]",0.3335582863136343,0.0120063413549545,216.33751180897704,12.303190751639015
138,10000.0,5.0,432.675,2.0,0.001,1,18,0.0,43.016,43.016,64.3086,64.3086,43.016,43.016,12.3032,12.3032,87.0581,87.0581,12.3032,12.3032,43.016,43.016,12.3032,12.3032,87.0581,87.0581,12.3032,12.3032,3,"[4, 2, 4]",0.3335582863136343,0.0120063413549545,216.33751180897704,12.303190751639015
138,10000.0,5.0,1081.6876,5.0,0.001,1,18,0.0,43.016,43.016,85.6012,87.0581,43.016,43.016,12.3032,12.3032,87.0581,87.0581,12.3032,12.3032,43.016,43.016,12.3032,12.3032,87.0581,87.0581,12.3032,12.3032,3,"[4, 2, 4]",0.3335582863136343,0.0120063413549545,216.33751180897704,12.303190751639015
138,10000.0,5.0,432.675,2.0,0.001,1,19,0.0,43.016,43.016,432.675,57.6967,43.016,43.016,432.675,432.675,87.0581,87.0581,432.675,432.675,43.016,43.016,432.675,432.675,87.0581,87.0581,432.675,432.675,3,"[4, 2, 4]",0.3335582863136343,0.0120063413549545,216.33751180897704,12.303190751639015
138,10000.0,5.0,1081.6876,5.0,0.001,1,19,0.0,43.016,43.016,87.0581,173.244,43.016,43.016,1081.69,1081.69,87.0581,87.0581,1081.69,1081.69,43.016,87.0581,1081.69,1081.69,87.0581,87.0581,1081.69,1081.69,3,"[4, 2, 4]",0.3335582863136343,0.0120063413549545,216.33751180897704,12.303190751639015
138,10000.0,5.0,432.675,2.0,0.001,1,20,0.0,43.016,43.016,432.675,86.2562,43.016,43.016,432.675,432.675,87.0581,87.0581,432.675,432.675,43.016,43.016,432.675,432.675,87.0581,87.0581,432.675,432.675,3,"[4, 2, 4]",0.3335582863136343,0.0120063413549545,216.33751180897704,12.303190751639015
138,10000.0,5.0,1081.6876,5.0,0.001,1,20,0.0,87.0581,87.0581,173.244,43.016,43.016,43.016,1081.69,1081.69,87.0581,87.0581,1081.69,1081.69,43.016,43.016,1081.69,1081.69,87.0581,87.0581,1081.69,1081.69,3,"[4, 2, 4]",0.3335582863136343,0.0120063413549545,216.33751180897704,12.303190751639015
138,10000.0,5.0,432.675,2.0,0.001,1,21,0.0,432.675,432.675,432.675,432.675,432.675,432.675,432.675,432.675,432.675,432.675,432.675,432.675,432.675,432.675,432.675,432.675,432.675,432.675,432.675,432.675,3,"[4, 2, 4]",0.3335582863136343,0.0120063413549545,216.33751180897704,12.303190751639015
138,10000.0,5.0,1081.6876,5.0,0.001,1,21,0.0,1081.69,1081.69,1081.69,1081.69,1081.69,1081.69,1081.69,1081.69,1081.69,1081.69,1081.69,1081.69,1081.69,1081.69,1081.69,1081.69,1081.69,1081.69,1081.69,1081.69,3,"[4, 2, 4]",0.3335582863136343,0.0120063413549545,216.33751180897704,12.303190751639015
138,10000.0,5.0,432.675,2.0,0.001,1,22,0.0,43.016,43.016,432.675,432.675,43.016,43.016,432.675,432.675,87.0581,87.0581,432.675,432.675,43.016,43.016,432.675,432.675,87.0581,87.0581,432.675,432.675,3,"[4, 2, 4]",0.3335582863136343,0.0120063413549545,216.33751180897704,12.303190751639015
138,10000.0,5.0,1081.6876,5.0,0.001,1,22,0.0,43.016,43.016,72.3774,87.0581,43.016,43.016,1081.69,1081.69,87.0581,87.0581,1081.69,1081.69,43.016,43.016,1081.69,1081.69,87.0581,87.0581,1081.69,1081.69,3,"[4, 2, 4]",0.3335582863136343,0.0120063413549545,216.33751180897704,12.303190751639015
138,10000.0,5.0,432.675,2.0,0.001,1,23,0.0,432.675,432.675,432.675,432.675,432.675,432.675,432.675,432.675,432.675,432.675,432.675,432.675,432.675,432.675,432.675,432.675,432.675,432.675,432.675,432.675,3,"[4, 2, 4]",0.3335582863136343,0.0120063413549545,216.33751180897704,12.303190751639015
138,10000.0,5.0,1081.6876,5.0,0.001,1,23,0.0,1081.69,1081.69,1081.69,1081.69,1081.69,1081.69,1081.69,1081.69,1081.69,1081.69,1081.69,1081.69,1081.69,1081.69,1081.69,1081.69,1081.69,1081.69,1081.69,1081.69,3,"[4, 2, 4]",0.3335582863136343,0.0120063413549545,216.33751180897704,12.303190751639015
138,10000.0,5.0,432.675,2.0,0.001,1,24,0.0,43.016,43.016,432.675,432.675,43.016,43.016,432.675,432.675,87.0581,87.0581,432.675,432.675,43.016,43.016,432.675,432.675,87.0581,87.0581,432.675,432.675,3,"[4, 2, 4]",0.3335582863136343,0.0120063413549545,216.33751180897704,12.303190751639015
138,10000.0,5.0,1081.6876,5.0,0.001,1,24,0.0,72.3774,72.3774,1081.69,72.3774,43.016,43.016,1081.69,1081.69,87.0581,87.0581,1081.69,1081.69,43.016,43.016,1081.69,1081.69,87.0581,87.0581,1081.69,1081.69,3,"[4, 2, 4]",0.3335582863136343,0.0120063413549545,216.33751180897704,12.303190751639015
139,10000.0,5.0,3721.4891,2.0,0.001,1,0,0.0,170.941,170.941,468.516,666.284,170.941,170.941,3721.49,3721.49,217.475,217.475,3721.49,3721.49,217.475,217.475,3721.49,3721.49,217.475,217.475,3721.49,3721.49,4,"[4, 2, 4, 3]",0.3981754640761408,0.0104712603802743,1860.744527654599,20.031071838226968
139,10000.0,5.0,9303.7226,5.0,0.001,1,0,0.0,217.475,217.475,968.33,340.974,217.475,217.475,9303.72,9303.72,217.475,217.475,9303.72,9303.72,217.475,217.475,9303.72,9303.72,217.475,217.475,9303.72,9303.72,4,"[4, 2, 4, 3]",0.3981754640761408,0.0104712603802743,1860.744527654599,20.031071838226968
139,10000.0,5.0,3721.4891,2.0,0.001,1,1,0.0,170.941,170.941,20.0311,249.084,170.941,170.941,20.0311,20.0311,217.475,217.475,20.0311,20.0311,217.475,217.475,20.0311,20.0311,217.475,217.475,20.0311,20.0311,4,"[4, 2, 4, 3]",0.3981754640761408,0.0104712603802743,1860.744527654599,20.031071838226968
139,10000.0,5.0,9303.7226,5.0,0.001,1,1,0.0,217.475,217.475,1860.74,678.903,217.475,217.475,20.0311,20.0311,217.475,217.475,20.0311,20.0311,217.475,217.475,20.0311,20.0311,217.475,217.475,20.0311,20.0311,4,"[4, 2, 4, 3]",0.3981754640761408,0.0104712603802743,1860.744527654599,20.031071838226968
139,10000.0,5.0,3721.4891,2.0,0.001,1,2,0.0,43.9712,43.9712,1462.59,270.132,170.941,170.941,3721.49,3721.49,217.475,217.475,3721.49,3721.49,217.475,217.475,3721.49,3721.49,217.475,217.475,3721.49,3721.49,4,"[4, 2, 4, 3]",0.3981754640761408,0.0104712603802743,1860.744527654599,20.031071838226968
139,10000.0,5.0,9303.7226,5.0,0.001,1,2,0.0,43.9712,43.9712,469.863,596.057,217.475,217.475,9303.72,9303.72,217.475,217.475,9303.72,9303.72,217.475,217.475,9303.72,9303.72,217.475,217.475,9303.72,9303.72,4,"[4, 2, 4, 3]",0.3981754640761408,0.0104712603802743,1860.744527654599,20.031071838226968
139,10000.0,5.0,3721.4891,2.0,0.001,1,3,0.0,170.941,170.941,388.366,3721.49,170.941,170.941,3721.49,3721.49,217.475,217.475,3721.49,3721.49,217.475,217.475,3721.49,3721.49,217.475,217.475,3721.49,3721.49,4,"[4, 2, 4, 3]",0.3981754640761408,0.0104712603802743,1860.744527654599,20.031071838226968
139,10000.0,5.0,9303.7226,5.0,0.001,1,3,0.0,170.941,170.941,124.406,468.516,217.475,217.475,9303.72,9303.72,217.475,217.475,9303.72,9303.72,217.475,217.475,9303.72,9303.72,217.475,217.475,9303.72,9303.72,4,"[4, 2, 4, 3]",0.3981754640761408,0.0104712603802743,1860.744527654599,20.031071838226968
139,10000.0,5.0,3721.4891,2.0,0.001,1,4,0.0,170.941,170.941,613.723,77.872,170.941,170.941,20.0311,20.0311,217.475,217.475,20.0311,20.0311,217.475,217.475,20.0311,20.0311,217.475,217.475,20.0311,20.0311,4,"[4, 2, 4, 3]",0.3981754640761408,0.0104712603802743,1860.744527654599,20.031071838226968
139,10000.0,5.0,9303.7226,5.0,0.001,1,4,0.0,170.941,170.941,1860.74,448.189,217.475,217.475,20.0311,20.0311,217.475,217.475,20.0311,20.0311,217.475,217.475,20.0311,20.0311,217.475,217.475,20.0311,20.0311,4,"[4, 2, 4, 3]",0.3981754640761408,0.0104712603802743,1860.744527654599,20.031071838226968
139,10000.0,5.0,3721.4891,2.0,0.001,1,5,0.0,170.941,170.941,678.903,55.9412,170.941,170.941,20.0311,20.0311,217.475,217.475,20.0311,20.0311,217.475,217.475,20.0311,20.0311,217.475,217.475,20.0311,20.0311,4,"[4, 2, 4, 3]",0.3981754640761408,0.0104712603802743,1860.744527654599,20.031071838226968
139,10000.0,5.0,9303.7226,5.0,0.001,1,5,0.0,170.941,170.941,1462.59,217.475,217.475,217.475,20.0311,20.0311,217.475,217.475,20.0311,20.0311,217.475,217.475,20.0311,20.0311,217.475,217.475,20.0311,20.0311,4,"[4, 2, 4, 3]",0.3981754640761408,0.0104712603802743,1860.744527654599,20.031071838226968
139,10000.0,5.0,3721.4891,2.0,0.001,1,6,0.0,43.9712,43.9712,196.596,708.26,170.941,170.941,3721.49,3721.49,217.475,217.475,3721.49,3721.49,217.475,217.475,3721.49,3721.49,217.475,217.475,3721.49,3721.49,4,"[4, 2, 4, 3]",0.3981754640761408,0.0104712603802743,1860.744527654599,20.031071838226968
139,10000.0,5.0,9303.7226,5.0,0.001,1,6,0.0,170.941,170.941,843.287,1860.74,217.475,217.475,9303.72,9303.72,217.475,217.475,9303.72,9303.72,217.475,217.475,9303.72,9303.72,217.475,217.475,9303.72,9303.72,4,"[4, 2, 4, 3]",0.3981754640761408,0.0104712603802743,1860.744527654599,20.031071838226968
139,10000.0,5.0,3721.4891,2.0,0.001,1,7,0.0,170.941,170.941,3721.49,346.734,170.941,170.941,20.0311,20.0311,217.475,217.475,20.0311,20.0311,217.475,217.475,20.0311,20.0311,217.475,217.475,20.0311,20.0311,4,"[4, 2, 4, 3]",0.3981754640761408,0.0104712603802743,1860.744527654599,20.031071838226968
139,10000.0,5.0,9303.7226,5.0,0.001,1,7,0.0,170.941,170.941,369.324,54.9014,217.475,217.475,20.0311,20.0311,217.475,217.475,20.0311,20.0311,217.475,217.475,20.0311,20.0311,217.475,217.475,20.0311,20.0311,4,"[4, 2, 4, 3]",0.3981754640761408,0.0104712603802743,1860.744527654599,20.031071838226968
139,10000.0,5.0,3721.4891,2.0,0.001,1,8,0.0,43.9712,43.9712,553.933,55.9412,170.941,170.941,20.0311,20.0311,217.475,217.475,20.0311,20.0311,217.475,217.475,20.0311,20.0311,217.475,217.475,20.0311,20.0311,4,"[4, 2, 4, 3]",0.3981754640761408,0.0104712603802743,1860.744527654599,20.031071838226968
139,10000.0,5.0,9303.7226,5.0,0.001,1,8,0.0,170.941,170.941,468.516,275.97,217.475,217.475,20.0311,20.0311,217.475,217.475,20.0311,20.0311,217.475,217.475,20.0311,20.0311,217.475,217.475,20.0311,20.0311,4,"[4, 2, 4, 3]",0.3981754640761408,0.0104712603802743,1860.744527654599,20.031071838226968
139,10000.0,5.0,3721.4891,2.0,0.001,1,9,0.0,43.9712,43.9712,3721.49,556.709,170.941,170.941,20.0311,20.0311,217.475,217.475,20.0311,20.0311,217.475,217.475,20.0311,20.0311,217.475,217.475,20.0311,20.0311,4,"[4, 2, 4, 3]",0.3981754640761408,0.0104712603802743,1860.744527654599,20.031071838226968
139,10000.0,5.0,9303.7226,5.0,0.001,1,9,0.0,43.9712,43.9712,839.08,143.203,217.475,217.475,20.0311,20.0311,217.475,217.475,20.0311,20.0311,217.475,217.475,20.0311,20.0311,217.475,217.475,20.0311,20.0311,4,"[4, 2, 4, 3]",0.3981754640761408,0.0104712603802743,1860.744527654599,20.031071838226968
139,10000.0,5.0,3721.4891,2.0,0.001,1,10,0.0,43.9712,43.9712,88.4022,168.246,170.941,170.941,20.0311,20.0311,217.475,217.475,20.0311,20.0311,217.475,217.475,20.0311,20.0311,217.475,217.475,20.0311,20.0311,4,"[4, 2, 4, 3]",0.3981754640761408,0.0104712603802743,1860.744527654599,20.031071838226968
139,10000.0,5.0,9303.7226,5.0,0.001,1,10,0.0,170.941,170.941,65.9504,9303.72,217.475,217.475,20.0311,20.0311,217.475,217.475,20.0311,20.0311,217.475,217.475,20.0311,20.0311,217.475,217.475,20.0311,20.0311,4,"[4, 2, 4, 3]",0.3981754640761408,0.0104712603802743,1860.744527654599,20.031071838226968
139,10000.0,5.0,3721.4891,2.0,0.001,1,11,0.0,170.941,170.941,182.186,439.858,170.941,170.941,20.0311,20.0311,217.475,217.475,20.0311,20.0311,217.475,217.475,20.0311,20.0311,217.475,217.475,20.0311,20.0311,4,"[4, 2, 4, 3]",0.3981754640761408,0.0104712603802743,1860.744527654599,20.031071838226968
139,10000.0,5.0,9303.7226,5.0,0.001,1,11,0.0,170.941,170.941,113.145,702.706,217.475,217.475,20.0311,20.0311,217.475,217.475,20.0311,20.0311,217.475,217.475,20.0311,20.0311,217.475,217.475,20.0311,20.0311,4,"[4, 2, 4, 3]",0.3981754640761408,0.0104712603802743,1860.744527654599,20.031071838226968
139,10000.0,5.0,3721.4891,2.0,0.001,1,12,0.0,43.9712,43.9712,525.222,104.219,170.941,170.941,20.0311,20.0311,217.475,217.475,20.0311,20.0311,217.475,217.475,20.0311,20.0311,217.475,217.475,20.0311,20.0311,4,"[4, 2, 4, 3]",0.3981754640761408,0.0104712603802743,1860.744527654599,20.031071838226968
139,10000.0,5.0,9303.7226,5.0,0.001,1,12,0.0,43.9712,43.9712,1466.8,104.219,217.475,217.475,20.0311,20.0311,217.475,217.475,20.0311,20.0311,217.475,217.475,20.0311,20.0311,217.475,217.475,20.0311,20.0311,4,"[4, 2, 4, 3]",0.3981754640761408,0.0104712603802743,1860.744527654599,20.031071838226968
139,10000.0,5.0,3721.4891,2.0,0.001,1,13,0.0,170.941,170.941,3721.49,3721.49,170.941,170.941,3721.49,3721.49,217.475,217.475,3721.49,3721.49,217.475,217.475,3721.49,3721.49,217.475,217.475,3721.49,3721.49,4,"[4, 2, 4, 3]",0.3981754640761408,0.0104712603802743,1860.744527654599,20.031071838226968
139,10000.0,5.0,9303.7226,5.0,0.001,1,13,0.0,170.941,170.941,843.287,69.4863,217.475,217.475,9303.72,9303.72,217.475,217.475,9303.72,9303.72,217.475,217.475,9303.72,9303.72,217.475,217.475,9303.72,9303.72,4,"[4, 2, 4, 3]",0.3981754640761408,0.0104712603802743,1860.744527654599,20.031071838226968
139,10000.0,5.0,3721.4891,2.0,0.001,1,14,0.0,170.941,170.941,965.553,3721.49,170.941,170.941,3721.49,3721.49,217.475,217.475,3721.49,3721.49,217.475,217.475,3721.49,3721.49,217.475,217.475,3721.49,3721.49,4,"[4, 2, 4, 3]",0.3981754640761408,0.0104712603802743,1860.744527654599,20.031071838226968
139,10000.0,5.0,9303.7226,5.0,0.001,1,14,0.0,170.941,170.941,9303.72,340.974,217.475,217.475,9303.72,9303.72,217.475,217.475,9303.72,9303.72,217.475,217.475,9303.72,9303.72,217.475,217.475,9303.72,9303.72,4,"[4, 2, 4, 3]",0.3981754640761408,0.0104712603802743,1860.744527654599,20.031071838226968
139,10000.0,5.0,3721.4891,2.0,0.001,1,15,0.0,170.941,170.941,170.941,3721.49,170.941,170.941,20.0311,20.0311,217.475,217.475,20.0311,20.0311,217.475,217.475,20.0311,20.0311,217.475,217.475,20.0311,20.0311,4,"[4, 2, 4, 3]",0.3981754640761408,0.0104712603802743,1860.744527654599,20.031071838226968
139,10000.0,5.0,9303.7226,5.0,0.001,1,15,0.0,217.475,217.475,315.982,708.26,217.475,217.475,20.0311,20.0311,217.475,217.475,20.0311,20.0311,217.475,217.475,20.0311,20.0311,217.475,217.475,20.0311,20.0311,4,"[4, 2, 4, 3]",0.3981754640761408,0.0104712603802743,1860.744527654599,20.031071838226968
139,10000.0,5.0,3721.4891,2.0,0.001,1,16,0.0,217.475,217.475,55.9412,3721.49,170.941,170.941,3721.49,3721.49,217.475,217.475,3721.49,3721.49,217.475,217.475,3721.49,3721.49,217.475,217.475,3721.49,3721.49,4,"[4, 2, 4, 3]",0.3981754640761408,0.0104712603802743,1860.744527654599,20.031071838226968
139,10000.0,5.0,9303.7226,5.0,0.001,1,16,0.0,217.475,217.475,9303.72,115.288,217.475,217.475,9303.72,9303.72,217.475,217.475,9303.72,9303.72,217.475,217.475,9303.72,9303.72,217.475,217.475,9303.72,9303.72,4,"[4, 2, 4, 3]",0.3981754640761408,0.0104712603802743,1860.744527654599,20.031071838226968
139,10000.0,5.0,3721.4891,2.0,0.001,1,17,0.0,217.475,217.475,3721.49,182.186,170.941,170.941,3721.49,3721.49,217.475,217.475,3721.49,3721.49,217.475,217.475,3721.49,3721.49,217.475,217.475,3721.49,3721.49,4,"[4, 2, 4, 3]",0.3981754640761408,0.0104712603802743,1860.744527654599,20.031071838226968
139,10000.0,5.0,9303.7226,5.0,0.001,1,17,0.0,217.475,217.475,388.366,343.669,217.475,217.475,9303.72,9303.72,217.475,217.475,9303.72,9303.72,217.475,217.475,9303.72,9303.72,217.475,217.475,9303.72,9303.72,4,"[4, 2, 4, 3]",0.3981754640761408,0.0104712603802743,1860.744527654599,20.031071838226968
139,10000.0,5.0,3721.4891,2.0,0.001,1,18,0.0,43.9712,43.9712,352.287,596.057,170.941,170.941,20.0311,20.0311,217.475,217.475,20.0311,20.0311,217.475,217.475,20.0311,20.0311,217.475,217.475,20.0311,20.0311,4,"[4, 2, 4, 3]",0.3981754640761408,0.0104712603802743,1860.744527654599,20.031071838226968
139,10000.0,5.0,9303.7226,5.0,0.001,1,18,0.0,43.9712,43.9712,195.786,352.287,217.475,217.475,20.0311,20.0311,217.475,217.475,20.0311,20.0311,217.475,217.475,20.0311,20.0311,217.475,217.475,20.0311,20.0311,4,"[4, 2, 4, 3]",0.3981754640761408,0.0104712603802743,1860.744527654599,20.031071838226968
139,10000.0,5.0,3721.4891,2.0,0.001,1,19,0.0,170.941,170.941,77.872,3721.49,170.941,170.941,3721.49,3721.49,217.475,217.475,3721.49,3721.49,217.475,217.475,3721.49,3721.49,217.475,217.475,3721.49,3721.49,4,"[4, 2, 4, 3]",0.3981754640761408,0.0104712603802743,1860.744527654599,20.031071838226968
139,10000.0,5.0,9303.7226,5.0,0.001,1,19,0.0,170.941,170.941,468.516,1064.44,217.475,217.475,9303.72,9303.72,217.475,217.475,9303.72,9303.72,217.475,217.475,9303.72,9303.72,217.475,217.475,9303.72,9303.72,4,"[4, 2, 4, 3]",0.3981754640761408,0.0104712603802743,1860.744527654599,20.031071838226968
139,10000.0,5.0,3721.4891,2.0,0.001,1,20,0.0,170.941,170.941,3721.49,369.324,170.941,170.941,3721.49,3721.49,217.475,217.475,3721.49,3721.49,217.475,217.475,3721.49,3721.49,217.475,217.475,3721.49,3721.49,4,"[4, 2, 4, 3]",0.3981754640761408,0.0104712603802743,1860.744527654599,20.031071838226968
139,10000.0,5.0,9303.7226,5.0,0.001,1,20,0.0,170.941,170.941,9303.72,270.132,217.475,217.475,9303.72,9303.72,217.475,217.475,9303.72,9303.72,217.475,217.475,9303.72,9303.72,217.475,217.475,9303.72,9303.72,4,"[4, 2, 4, 3]",0.3981754640761408,0.0104712603802743,1860.744527654599,20.031071838226968
139,10000.0,5.0,3721.4891,2.0,0.001,1,21,0.0,170.941,170.941,343.669,478.641,170.941,170.941,20.0311,20.0311,217.475,217.475,20.0311,20.0311,217.475,217.475,20.0311,20.0311,217.475,217.475,20.0311,20.0311,4,"[4, 2, 4, 3]",0.3981754640761408,0.0104712603802743,1860.744527654599,20.031071838226968
139,10000.0,5.0,9303.7226,5.0,0.001,1,21,0.0,170.941,170.941,315.982,160.485,217.475,217.475,20.0311,20.0311,217.475,217.475,20.0311,20.0311,217.475,217.475,20.0311,20.0311,217.475,217.475,20.0311,20.0311,4,"[4, 2, 4, 3]",0.3981754640761408,0.0104712603802743,1860.744527654599,20.031071838226968
139,10000.0,5.0,3721.4891,2.0,0.001,1,22,0.0,170.941,170.941,968.33,153.324,170.941,170.941,3721.49,3721.49,217.475,217.475,3721.49,3721.49,217.475,217.475,3721.49,3721.49,217.475,217.475,3721.49,3721.49,4,"[4, 2, 4, 3]",0.3981754640761408,0.0104712603802743,1860.744527654599,20.031071838226968
139,10000.0,5.0,9303.7226,5.0,0.001,1,22,0.0,170.941,170.941,1466.8,120.863,217.475,217.475,9303.72,9303.72,217.475,217.475,9303.72,9303.72,217.475,217.475,9303.72,9303.72,217.475,217.475,9303.72,9303.72,4,"[4, 2, 4, 3]",0.3981754640761408,0.0104712603802743,1860.744527654599,20.031071838226968
139,10000.0,5.0,3721.4891,2.0,0.001,1,23,0.0,170.941,170.941,124.406,3721.49,170.941,170.941,3721.49,3721.49,217.475,217.475,3721.49,3721.49,217.475,217.475,3721.49,3721.49,217.475,217.475,3721.49,3721.49,4,"[4, 2, 4, 3]",0.3981754640761408,0.0104712603802743,1860.744527654599,20.031071838226968
139,10000.0,5.0,9303.7226,5.0,0.001,1,23,0.0,170.941,170.941,352.287,9303.72,217.475,217.475,9303.72,9303.72,217.475,217.475,9303.72,9303.72,217.475,217.475,9303.72,9303.72,217.475,217.475,9303.72,9303.72,4,"[4, 2, 4, 3]",0.3981754640761408,0.0104712603802743,1860.744527654599,20.031071838226968
139,10000.0,5.0,3721.4891,2.0,0.001,1,24,0.0,170.941,170.941,115.288,448.189,170.941,170.941,3721.49,3721.49,217.475,217.475,3721.49,3721.49,217.475,217.475,3721.49,3721.49,217.475,217.475,3721.49,3721.49,4,"[4, 2, 4, 3]",0.3981754640761408,0.0104712603802743,1860.744527654599,20.031071838226968
139,10000.0,5.0,9303.7226,5.0,0.001,1,24,0.0,170.941,170.941,388.366,968.33,217.475,217.475,9303.72,9303.72,217.475,217.475,9303.72,9303.72,217.475,217.475,9303.72,9303.72,217.475,217.475,9303.72,9303.72,4,"[4, 2, 4, 3]",0.3981754640761408,0.0104712603802743,1860.744527654599,20.031071838226968
